"union find", "worst_case 0.250", 65536, 1.2250976563e-04
"quick find, microset", "worst_case 0.250", 65536, 7.1386718750e-05
"union find, microset", "worst_case 0.250", 65536, 7.8710937500e-05
"successor, 2-pass, microset", "worst_case 0.250", 65536, 8.5571289062e-05
"successor, recursive", "worst_case 0.500", 65536, 3.0810546875e-04
"successor, 2-pass", "worst_case 0.500", 65536, 2.8886718750e-04
"successor, 2-pass, checked", "worst_case 0.500", 65536, 3.1787109375e-04
"successor, halving", "worst_case 0.500", 65536, 3.5097656250e-04
"quick find", "worst_case 0.500", 65536, 1.1943359375e-04
"union find", "worst_case 0.500", 65536, 1.2695312500e-04
"quick find, microset", "worst_case 0.500", 65536, 8.9453125000e-05
"union find, microset", "worst_case 0.500", 65536, 9.9560546875e-05
"successor, 2-pass, microset", "worst_case 0.500", 65536, 1.0756835937e-04
"successor, recursive", "worst_case 1.000", 65536, 5.4726562500e-04
"successor, 2-pass", "worst_case 1.000", 65536, 3.9101562500e-04
"successor, 2-pass, checked", "worst_case 1.000", 65536, 3.9492187500e-04
"successor, halving", "worst_case 1.000", 65536, 5.4960937500e-04
"quick find", "worst_case 1.000", 65536, 1.3183593750e-04
"union find", "worst_case 1.000", 65536, 1.4238281250e-04
"quick find, microset", "worst_case 1.000", 65536, 1.1245117188e-04
"union find, microset", "worst_case 1.000", 65536, 1.3750000000e-04
"successor, 2-pass, microset", "worst_case 1.000", 65536, 1.4541015625e-04
"successor, recursive", "worst_case 2.000", 65536, 1.0132812500e-03
"successor, 2-pass", "worst_case 2.000", 65536, 8.0937500000e-04
"successor, 2-pass, checked", "worst_case 2.000", 65536, 8.0937500000e-04
"successor, halving", "worst_case 2.000", 65536, 1.0109375000e-03
"quick find", "worst_case 2.000", 65536, 1.9042968750e-04
"union find", "worst_case 2.000", 65536, 2.2607421875e-04
"quick find, microset", "worst_case 2.000", 65536, 1.8876953125e-04
"union find, microset", "worst_case 2.000", 65536, 2.2988281250e-04
"successor, 2-pass, microset", "worst_case 2.000", 65536, 4.0878906250e-04
"successor, recursive", "worst_case 4.000", 65536, 1.3910156250e-03
"successor, 2-pass", "worst_case 4.000", 65536, 1.0621093750e-03
"successor, 2-pass, checked", "worst_case 4.000", 65536, 1.0593750000e-03
"successor, halving", "worst_case 4.000", 65536, 1.6843750000e-03
"quick find", "worst_case 4.000", 65536, 2.4609375000e-04
"union find", "worst_case 4.000", 65536, 3.2773437500e-04
"quick find, microset", "worst_case 4.000", 65536, 3.1660156250e-04
"union find, microset", "worst_case 4.000", 65536, 4.0644531250e-04
"successor, 2-pass, microset", "worst_case 4.000", 65536, 7.4628906250e-04
"successor, recursive", "worst_case 8.000", 65536, 2.1359375000e-03
"successor, 2-pass", "worst_case 8.000", 65536, 1.5828125000e-03
"successor, 2-pass, checked", "worst_case 8.000", 65536, 1.5410156250e-03
"successor, halving", "worst_case 8.000", 65536, 2.9140625000e-03
"quick find", "worst_case 8.000", 65536, 4.2460937500e-04
"union find", "worst_case 8.000", 65536, 5.4804687500e-04
"quick find, microset", "worst_case 8.000", 65536, 5.8300781250e-04
"union find, microset", "worst_case 8.000", 65536, 7.7382812500e-04
"successor, 2-pass, microset", "worst_case 8.000", 65536, 1.4539062500e-03
"successor, recursive", "worst_case 0.125", 131072, 2.9296875000e-04
"successor, 2-pass", "worst_case 0.125", 131072, 2.1054687500e-04
"successor, 2-pass, checked", "worst_case 0.125", 131072, 2.3291015625e-04
"successor, halving", "worst_case 0.125", 131072, 3.6240234375e-04
"quick find", "worst_case 0.125", 131072, 2.1005859375e-04
"union find", "worst_case 0.125", 131072, 2.1582031250e-04
"quick find, microset", "worst_case 0.125", 131072, 1.3002929687e-04
"union find, microset", "worst_case 0.125", 131072, 1.3842773437e-04
"successor, 2-pass, microset", "worst_case 0.125", 131072, 1.5541992187e-04
"successor, recursive", "worst_case 0.250", 131072, 4.8945312500e-04
"successor, 2-pass", "worst_case 0.250", 131072, 3.9589843750e-04
"successor, 2-pass, checked", "worst_case 0.250", 131072, 4.1269531250e-04
"successor, halving", "worst_case 0.250", 131072, 5.0781250000e-04
"quick find", "worst_case 0.250", 131072, 2.2187500000e-04
"union find", "worst_case 0.250", 131072, 2.4101562500e-04
"quick find, microset", "worst_case 0.250", 131072, 1.4697265625e-04
"union find, microset", "worst_case 0.250", 131072, 1.5585937500e-04
"successor, 2-pass, microset", "worst_case 0.250", 131072, 1.7041015625e-04
"successor, recursive", "worst_case 0.500", 131072, 7.3007812500e-04
"successor, 2-pass", "worst_case 0.500", 131072, 6.5976562500e-04
"successor, 2-pass, checked", "worst_case 0.500", 131072, 7.5253906250e-04
"successor, halving", "worst_case 0.500", 131072, 7.3476562500e-04
"quick find", "worst_case 0.500", 131072, 2.4472656250e-04
"union find", "worst_case 0.500", 131072, 2.5976562500e-04
"quick find, microset", "worst_case 0.500", 131072, 1.8159179688e-04
"union find, microset", "worst_case 0.500", 131072, 2.0175781250e-04
"successor, 2-pass, microset", "worst_case 0.500", 131072, 2.1728515625e-04
"successor, recursive", "worst_case 1.000", 131072, 1.2843750000e-03
"successor, 2-pass", "worst_case 1.000", 131072, 8.2929687500e-04
"successor, 2-pass, checked", "worst_case 1.000", 131072, 8.3671875000e-04
"successor, halving", "worst_case 1.000", 131072, 1.1773437500e-03
"quick find", "worst_case 1.000", 131072, 2.7519531250e-04
"union find", "worst_case 1.000", 131072, 2.8750000000e-04
"quick find, microset", "worst_case 1.000", 131072, 2.1757812500e-04
"union find, microset", "worst_case 1.000", 131072, 2.5937500000e-04
"successor, 2-pass, microset", "worst_case 1.000", 131072, 2.7636718750e-04
"successor, recursive", "worst_case 2.000", 131072, 2.1937500000e-03
"successor, 2-pass", "worst_case 2.000", 131072, 1.7593750000e-03
"successor, 2-pass, checked", "worst_case 2.000", 131072, 1.8382812500e-03
"successor, halving", "worst_case 2.000", 131072, 2.1765625000e-03
"quick find", "worst_case 2.000", 131072, 3.7773437500e-04
"union find", "worst_case 2.000", 131072, 4.8554687500e-04
"quick find, microset", "worst_case 2.000", 131072, 3.8125000000e-04
"union find, microset", "worst_case 2.000", 131072, 4.6992187500e-04
"successor, 2-pass, microset", "worst_case 2.000", 131072, 8.0312500000e-04
"successor, recursive", "worst_case 4.000", 131072, 3.1265625000e-03
"successor, 2-pass", "worst_case 4.000", 131072, 2.3609375000e-03
"successor, 2-pass, checked", "worst_case 4.000", 131072, 2.3539062500e-03
"successor, halving", "worst_case 4.000", 131072, 3.6968750000e-03
"quick find", "worst_case 4.000", 131072, 5.6210937500e-04
"union find", "worst_case 4.000", 131072, 7.3125000000e-04
"quick find, microset", "worst_case 4.000", 131072, 6.2812500000e-04
"union find, microset", "worst_case 4.000", 131072, 7.9414062500e-04
"successor, 2-pass, microset", "worst_case 4.000", 131072, 1.3882812500e-03
"successor, recursive", "worst_case 8.000", 131072, 5.1343750000e-03
"successor, 2-pass", "worst_case 8.000", 131072, 3.3546875000e-03
"successor, 2-pass, checked", "worst_case 8.000", 131072, 3.1937500000e-03
"successor, halving", "worst_case 8.000", 131072, 6.3000000000e-03
"quick find", "worst_case 8.000", 131072, 9.4218750000e-04
"union find", "worst_case 8.000", 131072, 1.2468750000e-03
"quick find, microset", "worst_case 8.000", 131072, 1.1835937500e-03
"union find, microset", "worst_case 8.000", 131072, 1.5906250000e-03
"successor, 2-pass, microset", "worst_case 8.000", 131072, 2.7906250000e-03
"successor, recursive", "worst_case 0.125", 262144, 7.5468750000e-04
"successor, 2-pass", "worst_case 0.125", 262144, 5.7089843750e-04
"successor, 2-pass, checked", "worst_case 0.125", 262144, 6.1484375000e-04
"successor, halving", "worst_case 0.125", 262144, 8.0703125000e-04
"quick find", "worst_case 0.125", 262144, 4.1835937500e-04
"union find", "worst_case 0.125", 262144, 4.4101562500e-04
"quick find, microset", "worst_case 0.125", 262144, 2.5703125000e-04
"union find, microset", "worst_case 0.125", 262144, 2.6972656250e-04
"successor, 2-pass, microset", "worst_case 0.125", 262144, 3.1875000000e-04
"successor, recursive", "worst_case 0.250", 262144, 1.2289062500e-03
"successor, 2-pass", "worst_case 0.250", 262144, 1.0148437500e-03
"successor, 2-pass, checked", "worst_case 0.250", 262144, 1.0101562500e-03
"successor, halving", "worst_case 0.250", 262144, 1.0726562500e-03
"quick find", "worst_case 0.250", 262144, 4.3203125000e-04
"union find", "worst_case 0.250", 262144, 4.5019531250e-04
"quick find, microset", "worst_case 0.250", 262144, 2.8603515625e-04
"union find, microset", "worst_case 0.250", 262144, 3.1171875000e-04
"successor, 2-pass, microset", "worst_case 0.250", 262144, 3.3750000000e-04
"successor, recursive", "worst_case 0.500", 262144, 1.7375000000e-03
"successor, 2-pass", "worst_case 0.500", 262144, 1.6714843750e-03
"successor, 2-pass, checked", "worst_case 0.500", 262144, 1.7382812500e-03
"successor, halving", "worst_case 0.500", 262144, 1.5718750000e-03
"quick find", "worst_case 0.500", 262144, 5.0507812500e-04
"union find", "worst_case 0.500", 262144, 5.6445312500e-04
"quick find, microset", "worst_case 0.500", 262144, 3.7539062500e-04
"union find, microset", "worst_case 0.500", 262144, 4.1738281250e-04
"successor, 2-pass, microset", "worst_case 0.500", 262144, 4.4062500000e-04
"successor, recursive", "worst_case 1.000", 262144, 2.8328125000e-03
"successor, 2-pass", "worst_case 1.000", 262144, 1.7398437500e-03
"successor, 2-pass, checked", "worst_case 1.000", 262144, 1.7671875000e-03
"successor, halving", "worst_case 1.000", 262144, 2.4343750000e-03
"quick find", "worst_case 1.000", 262144, 6.7656250000e-04
"union find", "worst_case 1.000", 262144, 6.3515625000e-04
"quick find, microset", "worst_case 1.000", 262144, 4.4765625000e-04
"union find, microset", "worst_case 1.000", 262144, 5.4394531250e-04
"successor, 2-pass, microset", "worst_case 1.000", 262144, 5.7890625000e-04
"successor, recursive", "worst_case 2.000", 262144, 5.5000000000e-03
"successor, 2-pass", "worst_case 2.000", 262144, 4.3218750000e-03
"successor, 2-pass, checked", "worst_case 2.000", 262144, 4.4234375000e-03
"successor, halving", "worst_case 2.000", 262144, 4.7437500000e-03
"quick find", "worst_case 2.000", 262144, 8.8007812500e-04
"union find", "worst_case 2.000", 262144, 1.1171875000e-03
"quick find, microset", "worst_case 2.000", 262144, 7.9062500000e-04
"union find, microset", "worst_case 2.000", 262144, 9.3828125000e-04
"successor, 2-pass, microset", "worst_case 2.000", 262144, 1.7375000000e-03
"successor, recursive", "worst_case 4.000", 262144, 7.8500000000e-03
"successor, 2-pass", "worst_case 4.000", 262144, 5.5593750000e-03
"successor, 2-pass, checked", "worst_case 4.000", 262144, 5.6531250000e-03
"successor, halving", "worst_case 4.000", 262144, 8.1437500000e-03
"quick find", "worst_case 4.000", 262144, 1.4234375000e-03
"union find", "worst_case 4.000", 262144, 1.7937500000e-03
"quick find, microset", "worst_case 4.000", 262144, 1.3242187500e-03
"union find, microset", "worst_case 4.000", 262144, 1.7210937500e-03
"successor, 2-pass, microset", "worst_case 4.000", 262144, 2.6609375000e-03
"successor, recursive", "worst_case 8.000", 262144, 1.3028125000e-02
"successor, 2-pass", "worst_case 8.000", 262144, 7.9312500000e-03
"successor, 2-pass, checked", "worst_case 8.000", 262144, 7.6500000000e-03
"successor, halving", "worst_case 8.000", 262144, 1.3587500000e-02
"quick find", "worst_case 8.000", 262144, 2.2296875000e-03
"union find", "worst_case 8.000", 262144, 2.8546875000e-03
"quick find, microset", "worst_case 8.000", 262144, 2.4359375000e-03
"union find, microset", "worst_case 8.000", 262144, 3.3468750000e-03
"successor, 2-pass, microset", "worst_case 8.000", 262144, 5.3781250000e-03
"successor, recursive", "worst_case 0.125", 524288, 1.9312500000e-03
"successor, 2-pass", "worst_case 0.125", 524288, 1.8796875000e-03
"successor, 2-pass, checked", "worst_case 0.125", 524288, 1.9445312500e-03
"successor, halving", "worst_case 0.125", 524288, 1.7296875000e-03
"quick find", "worst_case 0.125", 524288, 9.9492187500e-04
"union find", "worst_case 0.125", 524288, 1.1328125000e-03
"quick find, microset", "worst_case 0.125", 524288, 5.2792968750e-04
"union find, microset", "worst_case 0.125", 524288, 5.6171875000e-04
"successor, 2-pass, microset", "worst_case 0.125", 524288, 6.2402343750e-04
"successor, recursive", "worst_case 0.250", 524288, 3.1289062500e-03
"successor, 2-pass", "worst_case 0.250", 524288, 3.1609375000e-03
"successor, 2-pass, checked", "worst_case 0.250", 524288, 3.1406250000e-03
"successor, halving", "worst_case 0.250", 524288, 2.3468750000e-03
"quick find", "worst_case 0.250", 524288, 1.0910156250e-03
"union find", "worst_case 0.250", 524288, 1.1179687500e-03
"quick find, microset", "worst_case 0.250", 524288, 5.5761718750e-04
"union find, microset", "worst_case 0.250", 524288, 6.0664062500e-04
"successor, 2-pass, microset", "worst_case 0.250", 524288, 7.2792968750e-04
"successor, recursive", "worst_case 0.500", 524288, 4.7750000000e-03
"successor, 2-pass", "worst_case 0.500", 524288, 5.1343750000e-03
"successor, 2-pass, checked", "worst_case 0.500", 524288, 5.1593750000e-03
"successor, halving", "worst_case 0.500", 524288, 3.4046875000e-03
"quick find", "worst_case 0.500", 524288, 1.1242187500e-03
"union find", "worst_case 0.500", 524288, 1.2296875000e-03
"quick find, microset", "worst_case 0.500", 524288, 7.4804687500e-04
"union find, microset", "worst_case 0.500", 524288, 7.9687500000e-04
"successor, 2-pass, microset", "worst_case 0.500", 524288, 8.8945312500e-04
"successor, recursive", "worst_case 1.000", 524288, 6.9750000000e-03
"successor, 2-pass", "worst_case 1.000", 524288, 5.8703125000e-03
"successor, 2-pass, checked", "worst_case 1.000", 524288, 5.7187500000e-03
"successor, halving", "worst_case 1.000", 524288, 5.3093750000e-03
"quick find", "worst_case 1.000", 524288, 1.3515625000e-03
"union find", "worst_case 1.000", 524288, 1.4242187500e-03
"quick find, microset", "worst_case 1.000", 524288, 9.2265625000e-04
"union find, microset", "worst_case 1.000", 524288, 1.0765625000e-03
"successor, 2-pass, microset", "worst_case 1.000", 524288, 1.1941406250e-03
"successor, recursive", "worst_case 2.000", 524288, 1.3900000000e-02
"successor, 2-pass", "worst_case 2.000", 524288, 1.1434375000e-02
"successor, 2-pass, checked", "worst_case 2.000", 524288, 1.1031250000e-02
"successor, halving", "worst_case 2.000", 524288, 1.0693750000e-02
"quick find", "worst_case 2.000", 524288, 2.1843750000e-03
"union find", "worst_case 2.000", 524288, 2.8593750000e-03
"quick find, microset", "worst_case 2.000", 524288, 1.6039062500e-03
"union find, microset", "worst_case 2.000", 524288, 2.0000000000e-03
"successor, 2-pass, microset", "worst_case 2.000", 524288, 4.0843750000e-03
"successor, recursive", "worst_case 4.000", 524288, 2.0262500000e-02
"successor, 2-pass", "worst_case 4.000", 524288, 1.4050000000e-02
"successor, 2-pass, checked", "worst_case 4.000", 524288, 1.4143750000e-02
"successor, halving", "worst_case 4.000", 524288, 1.8575000000e-02
"quick find", "worst_case 4.000", 524288, 3.7328125000e-03
"union find", "worst_case 4.000", 524288, 4.6187500000e-03
"quick find, microset", "worst_case 4.000", 524288, 2.6625000000e-03
"union find, microset", "worst_case 4.000", 524288, 3.5984375000e-03
"successor, 2-pass, microset", "worst_case 4.000", 524288, 6.0078125000e-03
"successor, recursive", "worst_case 8.000", 524288, 2.8325000000e-02
"successor, 2-pass", "worst_case 8.000", 524288, 1.9225000000e-02
"successor, 2-pass, checked", "worst_case 8.000", 524288, 1.9162500000e-02
"successor, halving", "worst_case 8.000", 524288, 3.0000000000e-02
"quick find", "worst_case 8.000", 524288, 6.5687500000e-03
"union find", "worst_case 8.000", 524288, 7.9812500000e-03
"quick find, microset", "worst_case 8.000", 524288, 4.9593750000e-03
"union find, microset", "worst_case 8.000", 524288, 6.7437500000e-03
"successor, 2-pass, microset", "worst_case 8.000", 524288, 1.0218750000e-02
"successor, recursive", "worst_case 0.125", 1048576, 4.9843750000e-03
"successor, 2-pass", "worst_case 0.125", 1048576, 5.7250000000e-03
"successor, 2-pass, checked", "worst_case 0.125", 1048576, 5.6406250000e-03
"successor, halving", "worst_case 0.125", 1048576, 3.7500000000e-03
"quick find", "worst_case 0.125", 1048576, 2.4726562500e-03
"union find", "worst_case 0.125", 1048576, 2.4421875000e-03
"quick find, microset", "worst_case 0.125", 1048576, 1.0746093750e-03
"union find, microset", "worst_case 0.125", 1048576, 1.1250000000e-03
"successor, 2-pass, microset", "worst_case 0.125", 1048576, 1.3257812500e-03
